index,artist
953,Looking Glass
956,Lou Christie
957,Lou Rawls
958,Lou Reed
959,Loudon Wainwright III
960,Louis Williams
961,Louise Goffin
962,Louisiana's LeRoux
963,Love
964,Love And Kisses
965,Love Childs Afro Cuban Blues Band
966,Love Unlimited
967,Lulu
968,Lunar Funk
969,Luther Ingram
972,Lynn Anderson
973,Lynyrd Skynyrd
974,M
975,MFSB
976,Mac And Katie Kissoon
977,Mac Davis
978,Mac McAnally
979,Maceo And The Macks
980,Machine
981,Maggie Bell
982,Major Harris
983,Major Lance
984,Malo
985,Mama Cass Elliot
986,Manassas
987,Mandrill
988,Manfred Mann's Earth Band
989,Manu Dibango
990,Margie Joseph
991,Maria Muldaur
994,"Marilyn McCoo & Billy Davis, Jr."
995,Marilyn Scott
996,Marilyn Sellars
997,Mark Lindsay
998,Mark-Almond
999,Marmalade
1000,Marshall Hain
1001,Martha Reeves
1002,Martin Mull
1003,Marty Kristian
1004,Marty Robbins
1007,Marvin Hamlisch
1008,Mary Hopkin
1009,Mary Kay Place
1010,Mary Macgregor
1011,Mary Travers
1012,Mashmakhan
1013,Mass Production
1014,Matthews' Southern Comfort
1015,Maureen McGovern
1016,Mavis Staples
1017,Maxine Nightingale
1018,Maynard Ferguson
1019,Maze
1020,McFadden & Whitehead
1021,"McGuinn, Clark & Hillman"
1022,McGuinness Flint
1023,McKinley Travis
1024,Meat Loaf
1025,Meco
1026,Mel And Tim
1027,Melanie
1028,Melba Montgomery
1029,Melba Moore
1030,Melissa Manchester
1031,Meri Wilson
1032,Merle Haggard
1033,Merrilee Rush
1034,Merry Clayton
1035,Mesa
1036,Messengers
1037,Michael Franks
1038,Michael Henderson
1039,Michael Holm
1042,Michael Johnson
1043,Michael Murphey
1044,Michael Nesmith & The First National Band
1045,Michael Parks
1046,Michael Redway
1047,Michael Zager's Moon Band/Peabo Bryson
1048,Michel Legrand
1049,Michel Polnareff
1050,Mick Jackson
1051,Mick Jagger
1052,Mickey Gilley
1053,Mickey Newbury
1054,Mickey Thomas
1055,Mighty Clouds Of Joy
1056,Miguel Rios
1057,Mike Kennedy
1058,Mike Love
1059,Mike Oldfield
1060,Mike Post
1061,Mike Reilly
1062,Millie Jackson
1063,Minnie Riperton
1064,Miss Abrams And The Strawberry Point School Third Grade Class
1065,Mistress
1066,Mocedades
1067,Moments
1068,Moon Martin
1069,Moonlion
1070,Morning Mist
1071,Morris Albert
1072,Mother's Finest
1073,Mott The Hoople
1074,Mountain
1075,Mouth & MacNeal
1076,Mr. Big
1077,Mungo Jerry
1078,Murray Head With The Trinidad Singers
1079,Musique
1080,N.F. Porter
1081,NRBQ
1082,Nancy Brooks
1083,Nancy Wilson
1084,Napoleon XIV
1085,Narada Michael Walden
1086,Narvel Felts
1087,Natalie Cole
1088,National Lampoon
1089,Natural Four
1090,Nature's Divine
1091,Nazareth
1092,Nazz
1095,Neil Sedaka
1096,Neil Young
1097,Neil Young & Crazy Horse
1098,Neil Young & Graham Nash
1099,Nektar
1100,Neon Philharmonic
1101,New Birth
1102,New Colony Six
1103,New England
1104,New Riders Of The Purple Sage
1105,New York City
1106,Nick Gilder
1107,Nick Lowe
1108,Nicolette Larson
1109,Nigel Olsson
1110,Night
1111,Nilsson
1112,Nina Simone
1113,Nino Tempo And 5th Ave. Sax
1114,Niteflyte
1115,Nitty Gritty Dirt Band
1116,Nolan
1117,Nolan Porter
1118,Norman Connors
1119,Norman Greenbaum
1120,Northern Light
1121,O.C. Smith
1122,O.V. Wright
1123,Oak
1124,Ocean
1125,Odds & Ends
1128,Odyssey
1129,Ohio Players
1130,Oliver
1133,Orleans
1134,Orsa Lia
1135,Oscar Brown Jr.
1136,Otis Leavill
1137,Otis Leaville
1138,Outlaws
1139,Owen B.
1140,Ozark Mountain Daredevils
1141,Ozo
1142,P-Nut Gallery
1143,PG&E
1144,Pablo Cruise
1145,Pacific Gas And Electric
1146,Pages
1147,Painter
1148,Paper Lace
1149,Parker McGee
1150,Parliament
1151,Pat Benatar
1152,Pat Lundi
1153,Pat Travers
1154,Patrick Hernandez
1155,Patti Smith Group
1156,Paul & Linda McCartney
1157,Paul Anka
1158,Paul Davis
1159,Paul Humphrey & His Cool Aid Chemists
1160,Paul Kelly
1161,Paul McCartney
1162,Paul Nicholas
1165,Paul Stanley
1166,Paul Stookey
1167,Paul Williams
1168,Paula Webb
1169,Peace
1170,Peaches & Herb
1171,Penny Mclean
1172,People's Choice
1173,Percy Sledge
1174,Perry Botikin Jr.
1175,Perry Como
1176,Pete Wingfield
1177,Peter Brown
1178,Peter Frampton
1179,Peter Gabriel
1180,Peter Mccann
1181,Peter Nero
1182,Peter Shelley
1183,Peter Skellern
1184,Peter Tosh
1185,Peter Yarrow
1186,"Peter, Paul & Mary"
1187,Petula Clark
1188,Philadelphia International All Stars
1189,Philly Cream
1190,Philly Devotions
1193,Pickettywitch
1194,Pilot
1195,Pink Floyd
1196,Pink Lady
1197,Plastic Bertrand
1200,Player
1201,Pleasure
1202,Pockets
1203,Poco
1204,Polly Brown
1205,Ponderosa Twins + One
1206,Pop-Tops
1207,Potliquor
1208,Pousette-Dart Band
1209,Pratt & McClain
1210,Prelude
1211,Prince
1212,Prism
1213,Procol Harum
1214,Pure Prairie League
1215,Purple Reign
1216,Python Lee Jackson
1217,Q
1218,Queen
1219,Quicksilver Messenger Service
1220,Quincy Jones
1221,R. Dean Taylor
1222,R.B. Greaves
1223,REO Speedwagon
1224,Raeletts
1225,Rainbow
1226,Ralfi Pagan
1227,Ralph Carter
1228,Ram Jam
1229,Ramones
1230,Ramsey Lewis
1231,Randy Brown
1232,Randy Edelman
1233,Randy Newman
1234,Randy VanWarmer
1235,Rare Earth
1236,Raspberries
1237,Ray Charles
1238,Ray Price
1239,Ray Sawyer
1240,Ray Stevens
1241,Raydio
1242,Razzy
1243,Red Eye
1244,Red Sovine
1245,Redbone
1246,Redeye
1247,Reparata
1248,Reuben Howell
1249,Reunion
1250,Revelation
1251,Rex Smith
1252,Rhythm Heritage
1253,Richard Cocciante
1254,Richard Harris
1255,Richie Furay
1256,Richie Havens
1257,Rick Cunha
1258,Rick Dees & His Cast Of Idiots
1259,Rick Derringer
1260,Rick James
1261,Rick Nelson
1262,Rick Nelson And The Stone Canyon Band
1263,Rick Springfield
1264,Rickie Lee Jones
1265,Ringo Starr
1266,Ripple
1269,Robert Gordon
1270,Robert John
1271,Robert Palmer
1272,Roberta Flack
1273,Robin Gibb
1274,Robin McNamara
1275,Robin Trower
1276,Rock Flowers
1277,Rockets
1278,Rod Hart
1279,Rod Stewart
1280,Roger Daltrey
1281,Roger Voudouris
1282,Roger Whittaker
1283,Ron Banks And The Dramatics
1284,Ronnie Dyson
1285,Ronnie Hawkins
1286,Ronnie McDowell
1287,Ronnie Milsap
1288,Ronnie Spector
1289,Rose Colored Glass
1290,Rose Royce
1291,Rotary Connection
1292,Roxy Music
1293,Roy Clark
1294,Roy Head
1295,Roy Rogers
1296,Rozetta Johnson
1297,Rubicon
1298,Ruby Winters
1299,Rufus
1300,Rufus Thomas
1301,Runt
1302,Rupert Holmes
1303,Rush
1304,Rusty Wier
1305,S.S.O.
1306,Sad Cafe
1307,Sailcat
1308,Saint Tropez
1309,Salvage
1310,Sam Neely
1311,Samantha Sang
1312,Sami Jo
1313,Sammi Smith
1314,"Sammy Davis, Jr. with The Mike Curb Congregation"
1315,Sammy Hagar
1316,Sammy Johns
1317,Santa Esmeralda
1318,Santana
1319,Sarah Dash
1320,Savoy Brown
1321,Scott English
1322,Sea Level
1323,Seals & Crofts
1324,Seatrain
1325,Sha Na Na
1326,Shalamar
1327,Sharon Paige and Harold Melvin
1328,Shaun Cassidy
1329,Shawn Phillips
1330,Sherbet
1331,Shirley & Squirrely
1332,Shirley And Company
1333,Shirley Bassey
1334,Shirley Brown
1335,Shirley Caesar
1336,Shoes
1337,Silver
1338,Silver Convention
1339,Silvetti
1340,Simon & Garfunkel
1341,Simon Stokes
1342,Sir Monti Rock III
1343,Sister Janet Mead
1344,Sister Sledge
1345,Skylark
1346,Slade
1347,Slave
1348,Sly & The Family Stone
1349,Sly Stone
1350,Smith
1353,Smokie
1354,Snail
1355,Sniff 'n' the Tears
1356,Solomon Burke
1357,Sonny & Cher
1358,Sonny Geraci
1359,Sonny James
1360,Sons Of Champlin
1361,Soul Train Gang
1362,Sounds Of Sunshine
1363,South Shore Commission
1364,Southcote
1365,Southside Johnny & The Asbury Jukes
1366,Space
1367,Special Delivery
1368,Spellbound
1369,Spin
1370,Spinners
1371,Spiral Starecase Featuring: Pat Upton
1372,Spirit
1373,Splinter
1374,Springwell
1375,Spyro Gyra
1376,Stallion
1377,Stampeders
1378,Starbuck
1379,Stargard
1380,Stark & McBrien
1381,Starland Vocal Band
1382,Starz
1383,Stealers Wheel
1384,Steam
1385,Steely Dan
1386,Stephanie Mills
1387,Stephen Bishop
1388,Stephen Stills
1389,Steppenwolf
1390,Steve & Eydie
1391,Steve Alaimo
1392,Steve Dahl And Teenage Radiation
1393,Steve Forbert
1394,Steve Harley And Cockney Rebel
1395,Steve Mandell
1396,Steve Martin
1397,Steve Martin And The Toot Uncommons
1398,Steve Miller
1399,Steve Sperry
1402,Stillwater
1403,Stonebolt
1404,Stoney & Meatloaf
1407,Street People
1408,Styx
1409,Sugar Bears
1410,Sugarhill Gang
1411,Sugarloaf
1412,Sun
1413,Sundown Company
1414,Supertramp
1415,Susan Collins
1418,Susan Raye
1419,Sutherland Brothers And Quiver
1420,Suzi Quatro
1421,Suzy And The Red Stripes
1422,Sweathog
1423,Sweeney Todd
1424,Sweet
1425,Sweet Dreams
1426,Sweet Sensation
1427,Switch
1428,Syl Johnson
1429,Sylvester
1430,Sylvia
1431,Sylvia And The Moments
1432,Syndicate Of Sound
1433,Syreeta
1434,T-Connection
1435,T. Rex
1436,T.G. Sheppard
1437,T.M.G.
1438,Taka Boom
1439,Talking Heads
1440,Tamiko Jones
1441,Tammi Terrell
1442,Tammy Wynette
1443,Tanya Tucker
1444,Tasha Thomas
1445,Tavares
1446,Ted Nugent
1447,Teddy Pendergrass
1448,Teegarden & Van Winkle
1449,Ten Wheel Drive
1450,Ten Years After
1451,Teri DeSario
1452,Terry Black & Laurel Ward
1453,Terry Bradshaw
1454,Terry Cashman
1455,Terry Huff
1456,Terry Jacks
1457,Terry Nelson
1458,Tex Ritter
1459,The 21st Century
1462,The 5 Stairsteps
1463,The 5th Dimension
1464,The 8th Day
1465,The Alan Parsons Project
1466,The Allman Brothers Band
1467,The Archies
1468,The Assembled Multitude
1469,The Association
1470,The Atlanta Disco Band
1471,The Babys
1474,The Band Of The Black Watch
1475,The Bar-Kays
1476,The Barron Knights
1477,The Beach Boys
1478,The Beatles
1479,The Beginning Of The End
1480,The Believers
1481,The Bells
1482,The Blackbyrds
1483,The Blend
1484,The Blue Notes
1485,The Blue Ridge Rangers
1486,The Box Tops
1487,The Boys In The Band
1488,The Brecker Brothers
1489,The Brooklyn Bridge
1490,The Brotherhood Of Man
1493,The Buggles
1494,The Buoys
1495,The Byrds
1496,The Caboose
1497,The Captain & Tennille
1498,The Cars
1499,The Chakachas
1500,The Champs' Boys Orchestra
1501,The Charlie Daniels Band
1502,The Chi-lites
1503,The Choice Four
1504,The Chris Stainton Band
1505,The Clique
1506,The Coasters
1507,The Continental 4
1508,The Courtship
1509,The Crusaders
1510,The Cuff Links
1511,The DeFranco Family
1512,The Deadly Nightshade
1513,The Delegates
1514,The Delfonics
1515,The Dells
1516,The Dillards
1517,The Dirt Band
1518,The Disco Sound Of Andre Gagnon
1521,The Dixie Hummingbirds
1522,The Don Harrison Band
1523,The Doobie Brothers
1524,The Doors
1525,The Dramatics
1526,The Ebonys
1527,The Edwin Hawkins Singers
1528,The Electric Express
1529,The Eleventh Hour
1530,The Elton John Band
1533,The English Congregation
1534,The Fabulous Rhinestones
1535,The Fantastics
1536,The Faragher Bros.
1537,The First Class
1538,The First Edition
1539,The Five Stairsteps
1540,The Flame
1541,The Flaming Ember
1542,The Floaters
1543,The Flying Lizards
1544,The Flying Machine
1545,The Fortunes
1546,The Free Movement
1547,The Freedom Express
1548,The Friends Of Distinction
1549,The Fuzz
1550,The Gentrys
1551,The Gibson Brothers
1552,The Glass Bottle
1553,The Glass House
1554,The Glitter Band
1555,The Goodies
1556,The Grass Roots
1557,The Grateful Dead
1558,The Guess Who
1559,The Hamilton Philharmonic Orchestra
1560,The Headboys
1561,The Heart And Soul Orchestra
1562,The Heartbreakers
1563,The Heyettes
1564,The Heywoods
1565,The Hillside Singers
1566,The Hollies
1567,The Hollywood Stars
1568,The Honey Cone
1569,The Hudson Brothers
1570,The Hues Corporation
1571,The Ides Of March
1572,The Ikettes
1573,The Illusion
1574,The Impressions
1575,The Incredible Bongo Band
1576,The Independents
1577,The Inmates
1578,The Intrigues
1579,The Intruders
1580,The Isley Brothers
1581,The J. Geils Band
1582,The JB's
1583,The Jacksons
1584,The Jaggerz
1585,The James Brown Soul Train
1586,The James Gang
1587,The Jazz Crusaders
1588,The Jimmy Castor Bunch
1589,The Jones Girls
1590,The Joneses
1591,The Keane Brothers
1592,The Kendalls
1593,The Kiki Dee Band
1594,The Kimberlys
1595,The Kinks
1596,The Klowns
1597,The Knack
1598,The Lettermen
1599,The London Symphony Orchestra/John Williams
1600,The Lost Generation
1601,The Lovelites
1602,The Lovers
1603,The Magic Lantern
1604,The Magic Lanterns
1605,The Main Ingredient
1606,The Mainstreeters
1607,The Mamas & The Papas
1608,The Manhattan Transfer
1609,The Manhattans
1610,The Marc Tanner Band
1611,The Marmalade
1612,The Marshall Tucker Band
1613,The McCrarys
1614,The Medicine Show
1615,The Meters
1616,The Michael Zager Band
1621,The Mixtures
1622,The Mob
1623,The Moments
1624,The Monkees
1625,The Monster Orchestra
1626,The Moody Blues
1627,The Move
1628,The Mystic Moods
1629,The Neighborhood
1630,The New Birth
1631,The New Colony Six
1632,The New Hope
1633,The New Seekers
1634,The Newbeats
1635,The Newcomers
1636,The Nite-Liters
1637,The Nitty Gritty Dirt Band
1638,The O'Jays
1639,The Original Caste
1640,The Originals
1641,The Osmond Brothers
1645,The Outlaws
1646,The Ovations
1647,The Partridge Family Starring Shirley Jones
1648,The People's Choice
1649,The Peppers
1650,The Persuaders
1651,The Philarmonics
1652,The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards
1653,The Pipkins
1654,The Pointer Sisters
1655,The Police
1656,The Poppy Family
1657,The Presidents
1658,The Raeletts
1659,The Raes
1660,The Raiders
1661,The Ramones
1662,The Rascals
1663,The Rattles
1664,The Ray Charles Orchestra
1665,The Ray Charles Singers
1666,The Real Thing
1667,The Records
1668,The Reflections
1669,The Righteous Brothers
1670,The Ritchie Family
1671,The Road Apples
1672,The Rolling Stones
1673,The Rowans
1674,The Rubettes
1675,The Rubinoos
1676,The Salsoul Orchestra
1677,The Sandpipers
1678,The Sanford/Townsend Band
1679,The Satisfactions
1680,The Searchers
1681,The Shocking Blue
1682,The Shondells
1683,The Silver Bullet Band
1684,The Sons Of Champlin
1685,The Soul Children
1686,The Soul City Symphony
1687,The Soul Explosions
1688,The South Side Movement
1689,"The Souther, Hillman, Furay Band"
1690,The Southern California Community Choir
1691,The Spinners
1692,The Sports
1693,The Stairsteps
1694,The Staple Singers
1695,The Statler Brothers
1696,The Steve Gibbons Band
1697,The Steve Miller Band
1698,The Strangers
1699,The Stylistics
1700,"The Stylistics Featuring Russell Thompkins,Jr."
1701,The Sunshine Band
1704,The Supremes & Four Tops
1705,The Sweet
1706,The Sylvers
1707,The Tarney/Spencer Band
1708,The Tee Set
1709,The Temprees
1710,The Temptations
1711,The Tennessee Three
1714,The Tijuana Brass
1715,The Tokens
1716,The Trammps
1717,The Tubes
1718,The Turtles
1719,The Tymes
1720,The Undisputed Truth
1721,The Union Gap
1722,The Vandellas
1723,The Village Soul Choir
1724,The Wackers
1725,The Wailers
1726,The Walter Murphy Band
1727,The Watts 103rd Street Rhythm Band
1728,The Whatnauts & The Whatnaut Band
1729,The Whispers
1730,The Who
1731,The Wing And A Prayer Fife & Drum Corps.
1732,The Wombles
1733,The Wonder Band
1734,The Youngbloods
1735,Thelma Houston
1736,Thin Lizzy
1737,Think
1738,Third World
1739,Three Dog Night
1740,Tim Curry
1741,Tim Davis
1742,Tim Moore
1743,Tim Weisberg
1744,Timmy Thomas
1745,Tin Tin
1746,Toby Beau
1747,Today's People
1750,Tom Clay
1751,Tom Johnston
1752,Tom Jones
1753,Tom Parker
1754,Tom Petty
1755,Tom Powers
1756,Tom Scott
1757,Tom T. Hall
1758,Tommy Cash
1759,Tommy James
1760,Tommy Roe
1761,Tony Burrows
1762,Tony Camillo's Bazuka
1763,Tony Cole
1764,Tony DeFranco
1765,Tony Joe White
1768,Toto
1769,Tower Of Power
1770,Traffic
1771,"Traffic, Etc."
1772,Travis Wammack
1773,Triumph
1774,Trooper
1775,Tufano & Giammarese
1776,Turley Richards
1777,Tuxedo Junction
1778,Tycoon
1779,Tyrannosaurus Rex
1780,Tyrone Davis
1781,U.S. 1
1782,Ultimate
1783,Uncle Dog
1784,Undisputed Truth
1785,Universal Robot Band
1786,Uriah Heep
1787,Valerie Simpson
1788,Van Halen
1789,Van Mccoy
1790,Van Morrison
1791,Vanity Fare
1792,Vic Dana
1793,Vicki Lawrence
1794,Vicki Sue Robinson
1795,Vigrass & Osborne
1796,Vikki Carr
1797,Village People
1798,Vincent Bell
1799,Voyage
1800,Wadsworth Mansion
1801,Waldo De Los Rios
1802,Walter Egan
1803,Walter Jackson
1804,Walter Murphy & The Big Apple Band
1805,War
1806,Warren Zevon
1807,Waylon
1808,Waylon & Willie
1809,Waylon Jennings
1810,Wayne Newton
1811,Wednesday
1812,Wendy Waldman
1813,Wet Willie
1814,Whatnauts
1815,Whirlwind
1816,White Plains
1817,Wilbert Harrison
1818,Wild Cherry
1819,Wildfire
1820,William Bell
1821,William DeVaughn
1822,Willie Henderson
1823,Willie Hutch
1824,Willie Nelson
1825,Wilson Bros.
1826,Wilson Pickett
1827,Wilton Place Street Band
1830,Witch Queen
1831,Yes
1832,Yvonne Elliman
1833,Yvonne Fair
1834,Z.Z. Hill
1835,ZZ Top
1836,Zwol
